Experiment,Subject,Cue,Target,Response,Manual_Scored,Trial_Num
JOL C,71,Panther,Cat,stealth,0,25
JOL C,71,Red,Cherry,,0,26
JOL C,71,Cold,Chill,bitter,0,27
JOL C,71,Hammer,Chisel,Anvi,0,28
JOL C,71,Decision,Choice,Choice,1,29
JOL C,71,Cut,Chop,tear,0,30
JOL C,71,Round,Circle,Circle,1,31
JOL C,71,Attire,Clothes,,0,32
JOL C,71,Game,Clue,,0,33
JOL C,71,Able,Crackle,,0,34
JOL C,71,Card,Credit,,0,35
JOL C,71,Cave,Dark,Dark,1,36
JOL C,71,Coffin,Dead,death,0,37
JOL C,71,Business,Death,,0,38
JOL C,71,Sight,Debate,Vision,0,39
JOL C,71,Bad,Delinquent,Good,0,40
JOL C,71,Mystery,Detective,fiction,0,41
JOL C,71,Sacking,Dietary,Dark,0,42
JOL C,71,Stomach,Digestion,Digestion,1,43
JOL C,71,Eat,Dine,,0,44
JOL C,71,Floor,Discover,,0,45
JOL C,71,Talk,Discussion,,0,46
JOL C,71,Paper,Document,tear,0,47
JOL C,71,Sip,Drink,Drink,1,48
JOL C,71,Car,Driver,accident,0,49
JOL C,71,Wet,Dry,fuzzy,0,50
JOL C,71,Assignment,Due,Due,1,51
JOL C,71,Waste,Dump,Dump,1,52
JOL C,71,Ground,Earth,earth,1,53
JOL C,71,News,Editor,,0,54
JOL C,71,Carbon,Element,element,1,55
JOL C,71,Revenge,Even,equal,0,56
JOL C,71,Long,Extension,extension,1,57
JOL C,71,Fight,Feud,brawl,0,58
JOL C,71,Brawl,Fight,fight,1,59
JOL C,71,Blaze,Fire,Fire,1,60
JOL C,71,Sardine,Fish,fish,1,61
JOL C,71,Hand,Fix,,0,62
JOL C,71,Tick,Flea,flea,1,63
JOL C,71,Strawberry,Fruit,fruit,1,64
JOL C,71,Enough,Full,,0,65
JOL C,71,Dog,Furry,furry,1,66
JOL C,71,Bang,Fuzzy,cut,0,67
JOL C,71,Rock,Geology,Stone,0,68
JOL C,71,Steak,Give,shake,0,69
JOL C,71,Breakable,Glass,glass,1,70
JOL C,71,Away,Gone,take,0,71
JOL C,71,Fantastic,Great,Great,1,72
JOL C,71,Bar,Grill,Grill,1,73
JOL C,71,Car,Happy,Wash,0,74
JOL C,71,Growth,Height,Height,1,75
JOL C,71,Cow,Herd,Herd,1,76
JOL C,71,Sick,Hide,Hide,1,77
JOL C,71,Truthful,Honest,honesty,0,78
JOL C,71,Bee,Honey,Honey,1,79
JOL C,71,Sting,Hornet,Hornet,1,80
JOL C,71,Chili,Hot,Hot,1,81
JOL C,71,Famine,Hunger,Hunger,1,82
JOL C,71,Clean,Hygiene,,0,83
JOL C,71,Smell,Incense,stench,0,84
JOL C,71,Maroon,Justice,glass,0,85
JOL C,71,Latch,Key,Key,1,86
JOL C,71,Joke,Keys,,0,87
JOL C,71,Liver,Kidney,Kidney,1,88
JOL C,71,Vase,King,King,1,89
JOL C,71,Attorney,Law,Jury,0,90
JOL C,71,Toil,Lease,work,0,91
JOL C,71,Salad,Lettuce,,0,92
JOL C,71,Woman,Lift,Lift,1,93
JOL C,71,Fiction,Listen,fantasy,0,94
JOL C,71,Trash,Litter,garbage,0,95
JOL C,71,Sign,Loan,,0,96
JOL C,71,Site,Location,Location,1,97
JOL C,71,Noise,Loud,,0,98
JOL C,71,Position,Machine,Location,0,99
JOL C,71,Jar,Mason,mason,1,100
JOL C,71,Division,Math,Multiply,0,101
JOL C,71,Election,Maze,,0,102
JOL C,71,Obtain,Meat,take,0,103
JOL C,71,Children,Mirror,play,0,104
JOL C,71,Clear,Moat,water,0,105
JOL C,71,Banker,Money,oney,1,106
JOL C,71,Donkey,Mule,mule,1,107
JOL C,71,Hate,Name,love,0,108
JOL C,71,Amount,Number,,0,109
JOL C,71,Flower,Orchid,Roots,0,110
JOL C,71,Have,Own,own,1,111
JOL C,71,Hungry,Park,Famine,0,112
JOL C,71,Future,Past,Past,1,113
JOL C,71,Dog,Paw,Food,0,114
JOL C,71,Communication,Phone,talk,0,115
JOL C,71,Aircraft,Plane,,0,116
JOL C,71,Pilot,Plane,Plane,1,117
JOL C,71,Balloon,Pop,pop,1,118
JOL C,71,Soda,Pop,Pop,1,119
JOL C,71,Clutter,Pusher,,0,120
JOL C,71,Shave,Razor,razor,1,121
JOL C,71,War,Revolution,Destruction,0,122
JOL C,71,Equal,Rights,rights,1,123
JOL C,71,Reel,Rod,rod,1,124
JOL C,71,Plant,Root,Roots,1,125
JOL C,71,Seatbelt,Safety,safety,1,126
JOL C,71,Head,Scalp,scalp,1,127
JOL C,71,Main,Scar,,0,128
JOL C,71,Word,Sentence,Sentences,1,129
JOL C,71,Scissors,Shears,shears,1,130
JOL C,71,Shake,Shell,,0,131
JOL C,71,Foot,Shoe,,0,132
JOL C,71,Tie,Shoelace,knot,0,133
JOL C,71,Nap,Sleep,sleep,1,134
JOL C,71,Drowsy,Sleep,Sleep,1,135
JOL C,71,Stench,Smell,Smell,1,136
JOL C,71,Belt,Soon,,0,137
JOL C,71,Actress,Star,star,1,138
JOL C,71,Cloth,Stretch,fabric,0,139
JOL C,71,Accident,Strong,Car,0,140
JOL C,71,Riddle,Sugar,Sugar,1,141
JOL C,71,Tan,Sun,sun,1,142
JOL C,71,Bird,Swan,,0,143
JOL C,71,Seize,Take,Take,1,144
JOL C,71,Temper,Tantrum,tantrm,1,145
JOL C,71,Morning,Temperature,temperature,1,146
JOL C,71,Thimble,Thread,thead,1,147
JOL C,71,Jury,Trial,Judge,0,148
JOL C,71,Lie,Truth,FALSE,0,149
JOL C,71,Fish,Tuna,Shrimp,0,150
JOL C,71,Flip,Turn,turn,1,151
JOL C,71,Add,Valley,Subtract,0,152
JOL C,71,Charm,Vehicle,car,0,153
JOL C,71,Money,Wage,Green,0,154
JOL C,71,Drink,Water,water,1,155
JOL C,71,Out,Way,In,0,156
JOL C,71,Cheese,Wine,Wine,1,157
JOL C,71,Chore,Work,Work,1,158
JOL C,71,Bracelet,Wrist,jewelry,0,159
JOL C,79,End,Adjourn,START,0,1
JOL C,79,Love,Affection,,0,2
JOL C,79,Tuck,Allow,,0,3
JOL C,79,Lonely,Alone,ALONE,1,4
JOL C,79,Design,Architecture,,0,5
JOL C,79,Lion,Art,ART,1,6
JOL C,79,Bronze,Artery,,0,7
JOL C,79,Child,Baby,BABY,1,8
JOL C,79,Villain,Bad,BAD,1,9
JOL C,79,Racket,Ball,BALL,1,10
JOL C,79,League,Baseball,,0,11
JOL C,79,Toilet,Bathroom,BATHROOM,1,12
JOL C,79,End,Begin,START,0,13
JOL C,79,Favorite,Best,BEST,1,14
JOL C,79,Penguin,Bird,BIRD,1,15
JOL C,79,Cold,Bitter,,0,16
JOL C,79,Wind,Blow,BLOW,1,17
JOL C,79,Ounce,Both,BOTH,1,18
JOL C,79,Water,Bridge,,0,19
JOL C,79,Wasp,Bug,,0,20
JOL C,79,Plant,Cactus,CACTUS,1,21
JOL C,79,Wax,Candle,CANDLE,1,22
JOL C,79,Windshield,Car,CAR,1,23
JOL C,79,Would,Cash,,0,24
JOL C,79,Panther,Cat,CAT,1,25
JOL C,79,Red,Cherry,CHERRY,1,26
JOL C,79,Cold,Chill,CLL,0,27
JOL C,79,Hammer,Chisel,SHISL,0,28
JOL C,79,Decision,Choice,,0,29
JOL C,79,Cut,Chop,,0,30
JOL C,79,Round,Circle,CIRCLE,1,31
JOL C,79,Attire,Clothes,CLOTHES,1,32
JOL C,79,Game,Clue,,0,33
JOL C,79,Able,Crackle,,0,34
JOL C,79,Card,Credit,,0,35
JOL C,79,Cave,Dark,DARK,1,36
JOL C,79,Coffin,Dead,DEAD,1,37
JOL C,79,Business,Death,,0,38
JOL C,79,Sight,Debate,,0,39
JOL C,79,Bad,Delinquent,DINQUENT,1,40
JOL C,79,Myster,Detective,,0,41
JOL C,79,Sacking,Dietary,,0,42
JOL C,79,Stomach,Digestion,DIGESTION,1,43
JOL C,79,Eat,Dine,,0,44
JOL C,79,Floor,Discover,DISCOVER,1,45
JOL C,79,Talk,Discussion,DISCUSSION,1,46
JOL C,79,Paper,Document,WRITE,0,47
JOL C,79,Sip,Drink,DRINK,1,48
JOL C,79,Car,Driver,WINDSHIELD,0,49
JOL C,79,Wet,Dry,DRY,1,50
JOL C,79,Assignment,Due,MONEY,0,51
JOL C,79,Waste,Dump,,0,52
JOL C,79,Ground,Earth,EARTH,1,53
JOL C,79,News,Editor,,0,54
JOL C,79,Carbon,Element,ELEMENT,1,55
JOL C,79,Revenge,Even,EVEN,1,56
JOL C,79,Long,Extension,,0,57
JOL C,79,Fight,Feud,FUED,1,58
JOL C,79,Brawl,Fight,FGHT,1,59
JOL C,79,Blaze,Fire,HOT,0,60
JOL C,79,Sardine,Fish,FISH,1,61
JOL C,79,Hand,Fix,FIX,1,62
JOL C,79,Tick,Flea,FLEA,1,63
JOL C,79,Strawberry,Fruit,FRUIT,1,64
JOL C,79,Enough,Full,FUL,1,65
JOL C,79,Dog,Furry,PAW,0,66
JOL C,79,Bang,Fuzzy,,0,67
JOL C,79,Rock,Geology,GEOLOGY,1,68
JOL C,79,Steak,Give,,0,69
JOL C,79,Breakable,Glass,GASS,1,70
JOL C,79,Away,Gone,GONE,1,71
JOL C,79,Fantastic,Great,GREAT,1,72
JOL C,79,Bar,Grill,GRILL,1,73
JOL C,79,Car,Happy,HAPPY,1,74
JOL C,79,Growth,Height,HEIGHT,1,75
JOL C,79,Cow,Herd,HERD,1,76
JOL C,79,Sick,Hide,HIDE,1,77
JOL C,79,Truthful,Honest,HONEST,1,78
JOL C,79,Bee,Honey,HONEY,1,79
JOL C,79,Sting,Hornet,HORNET,1,80
JOL C,79,Chili,Hot,HOT,1,81
JOL C,79,Famine,Hunger,HUNGRY,0,82
JOL C,79,Clean,Hygiene,HYGIENE,1,83
JOL C,79,Smell,Incense,STENCH,0,84
JOL C,79,Maroon,Justice,,0,85
JOL C,79,Latch,Key,LOCK,0,86
JOL C,79,Joke,Keys,,0,87
JOL C,79,Liver,Kidney,,0,88
JOL C,79,Vase,King,,0,89
JOL C,79,Attorney,Law,AW,0,90
JOL C,79,Toil,Lease,,0,91
JOL C,79,Salad,Lettuce,,0,92
JOL C,79,Woman,Lift,LIFT,1,93
JOL C,79,Fiction,Listen,LISTEN,1,94
JOL C,79,Trash,Litter,,0,95
JOL C,79,Sign,Loan,,0,96
JOL C,79,Site,Location,LOCATION,1,97
JOL C,79,Noise,Loud,LOUD,1,98
JOL C,79,Position,Machine,MACHINE,1,99
JOL C,79,Jar,Mason,MASON,1,100
JOL C,79,Division,Math,MATH,1,101
JOL C,79,Election,Maze,,0,102
JOL C,79,Obtain,Meat,,0,103
JOL C,79,Children,Mirror,MINOR,0,104
JOL C,79,Clear,Moat,,0,105
JOL C,79,Banker,Money,MONEY,1,106
JOL C,79,Donkey,Mule,MULE,1,107
JOL C,79,Hate,Name,,0,108
JOL C,79,Amount,Number,DUE,0,109
JOL C,79,Flower,Orchid,ORCHID,1,110
JOL C,79,Have,Own,,0,111
JOL C,79,Hungry,Park,PAR,1,112
JOL C,79,Future,Past,PAST,1,113
JOL C,79,Dog,Paw,PAW,1,114
JOL C,79,Communication,Phone,TALK,0,115
JOL C,79,Aircraft,Plane,PILOT,0,116
JOL C,79,Pilot,Plane,PLANE,1,117
JOL C,79,Balloon,Pop,POP,1,118
JOL C,79,Soda,Pop,POP,1,119
JOL C,79,Clutter,Pusher,,0,120
JOL C,79,Shave,Razor,,0,121
JOL C,79,War,Revolution,REVOLUTION,1,122
JOL C,79,Equal,Rights,,0,123
JOL C,79,Reel,Rod,,0,124
JOL C,79,Plant,Root,LEAF,0,125
JOL C,79,Seatbelt,Safety,SAFETY,1,126
JOL C,79,Head,Scalp,SCALP,1,127
JOL C,79,Main,Scar,,0,128
JOL C,79,Word,Sentence,SENTENCE,1,129
JOL C,79,Scissors,Shears,SHEARS,1,130
JOL C,79,Shake,Shell,,0,131
JOL C,79,Foot,Shoe,SHOE,1,132
JOL C,79,Tie,Shoelace,SHOELACES,1,133
JOL C,79,Nap,Sleep,SLEEP,1,134
JOL C,79,Drowsy,Sleep,SLEEPY,0,135
JOL C,79,Stench,Smell,STINKY,0,136
JOL C,79,Belt,Soon,LOCK,0,137
JOL C,79,Actress,Star,STAR,1,138
JOL C,79,Cloth,Stretch,,0,139
JOL C,79,Accident,Strong,,0,140
JOL C,79,Riddle,Sugar,,0,141
JOL C,79,Tan,Sun,SUN,1,142
JOL C,79,Bird,Swan,,0,143
JOL C,79,Seize,Take,TAKE,1,144
JOL C,79,Temper,Tantrum,,0,145
JOL C,79,Morning,Temperature,EARLY,0,146
JOL C,79,Thimble,Thread,,0,147
JOL C,79,Jury,Trial,TRIAL,1,148
JOL C,79,Lie,Truth,TRUTH,1,149
JOL C,79,Fish,Tuna,TUNA,1,150
JOL C,79,Flip,Turn,,0,151
JOL C,79,Add,Valley,,0,152
JOL C,79,Charm,Vehicle,,0,153
JOL C,79,Money,Wage,AMOUNT,0,154
JOL C,79,Drink,Water,WATER,1,155
JOL C,79,Out,Way,WAY,1,156
JOL C,79,Cheese,Wine,WINE,1,157
JOL C,79,Chore,Work,WORK,1,158
JOL C,79,Bracelet,Wrist,,0,159
JOL C,83,End,Adjourn,stop,0,1
JOL C,83,Love,Affection,,0,2
JOL C,83,Tuck,Allow,Pack,0,3
JOL C,83,Lonely,Alone,Alone,1,4
JOL C,83,Design,Architecture,Layout,0,5
JOL C,83,Lion,Art,Art,1,6
JOL C,83,Bronze,Artery,Belt,0,7
JOL C,83,Child,Baby,Baby,1,8
JOL C,83,Villain,Bad,Bad,1,9
JOL C,83,Racket,Ball,Ball,1,10
JOL C,83,League,Baseball,Baseball,1,11
JOL C,83,Toilet,Bathroom,Bathroom,1,12
JOL C,83,End,Begin,Begin,1,13
JOL C,83,Favorite,Best,Best,1,14
JOL C,83,Penguin,Bird,Bird,1,15
JOL C,83,Cold,Bitter,Chilly,0,16
JOL C,83,Wind,Blow,Pair,0,17
JOL C,83,Ounce,Both,Belt,0,18
JOL C,83,Water,Bridge,Wet,0,19
JOL C,83,Wasp,Bug,Sting,0,20
JOL C,83,Plant,Cactus,Base,0,21
JOL C,83,Wax,Candle,Candle,1,22
JOL C,83,Windshield,Car,Car,1,23
JOL C,83,Would,Cash,Cant,0,24
JOL C,83,Panther,Cat,Cat,1,25
JOL C,83,Red,Cherry,Hot,0,26
JOL C,83,Cold,Chill,Chill,1,27
JOL C,83,Hammer,Chisel,Chisel,1,28
JOL C,83,Decision,Choice,Decide,0,29
JOL C,83,Cut,Chop,trim,0,30
JOL C,83,Round,Circle,Circle,1,31
JOL C,83,Attire,Clothes,Clothes,1,32
JOL C,83,Game,Clue,Play,0,33
JOL C,83,Able,Crackle,Unable,0,34
JOL C,83,Card,Credit,Game,0,35
JOL C,83,Cave,Dark,Dark,1,36
JOL C,83,Coffin,Dead,Dead,1,37
JOL C,83,Business,Death,State,0,38
JOL C,83,Sight,Debate,Look,0,39
JOL C,83,Bad,Delinquent,Mean,0,40
JOL C,83,Myster,Detective,Detective,1,41
JOL C,83,Sacking,Dietary,Sol,0,42
JOL C,83,Stomach,Digestion,Liver,0,43
JOL C,83,Eat,Dine,lot,0,44
JOL C,83,Floor,Discover,House,0,45
JOL C,83,Talk,Discussion,Leaf,0,46
JOL C,83,Paper,Document,Tree,0,47
JOL C,83,Sip,Drink,Drink,1,48
JOL C,83,Car,Driver,Vehicle,0,49
JOL C,83,Wet,Dry,Water,0,50
JOL C,83,Assignment,Due,Due,1,51
JOL C,83,Waste,Dump,Leftover,0,52
JOL C,83,Ground,Earth,Size,0,53
JOL C,83,News,Editor,Reporter,0,54
JOL C,83,Carbon,Element,Element,1,55
JOL C,83,Revenge,Even,Hate,0,56
JOL C,83,Long,Extension,Far,0,57
JOL C,83,Fight,Feud,Brawl,0,58
JOL C,83,Brawl,Fight,Scrap,0,59
JOL C,83,Blaze,Fire,Fire,1,60
JOL C,83,Sardine,Fish,Fish,1,61
JOL C,83,Hand,Fix,Write,0,62
JOL C,83,Tick,Flea,Flea,1,63
JOL C,83,Strawberry,Fruit,Fruit,1,64
JOL C,83,Enough,Full,Full,1,65
JOL C,83,Dog,Furry,Pet,0,66
JOL C,83,Bang,Fuzzy,Gun,0,67
JOL C,83,Rock,Geology,Geology,1,68
JOL C,83,Steak,Give,Hungry,0,69
JOL C,83,Breakable,Glass,Frail,0,70
JOL C,83,Away,Gone,Far,0,71
JOL C,83,Fantastic,Great,Great,1,72
JOL C,83,Bar,Grill,Grill,1,73
JOL C,83,Car,Happy,Happy,1,74
JOL C,83,Growth,Height,Hieght,1,75
JOL C,83,Cow,Herd,Herd,1,76
JOL C,83,Sick,Hide,Weak,0,77
JOL C,83,Truthful,Honest,HOnest,1,78
JOL C,83,Bee,Honey,Flower,0,79
JOL C,83,Sting,Hornet,Hornet,1,80
JOL C,83,Chili,Hot,Hot,1,81
JOL C,83,Famine,Hunger,Hungry,0,82
JOL C,83,Clean,Hygiene,Vase,0,83
JOL C,83,Smell,Incense,Stench,0,84
JOL C,83,Maroon,Justice,Justice,1,85
JOL C,83,Latch,Key,Hold,0,86
JOL C,83,Joke,Keys,,0,87
JOL C,83,Liver,Kidney,Kidney,1,88
JOL C,83,Vase,King,,0,89
JOL C,83,Attorney,Law,Court,0,90
JOL C,83,Toil,Lease,Boil,0,91
JOL C,83,Salad,Lettuce,Lettuce,1,92
JOL C,83,Woman,Lift,Seizure,0,93
JOL C,83,Fiction,Listen,Truth,0,94
JOL C,83,Trash,Litter,me,0,95
JOL C,83,Sign,Loan,stop,0,96
JOL C,83,Site,Location,Location,1,97
JOL C,83,Noise,Loud,Loud,1,98
JOL C,83,Position,Machine,Held,0,99
JOL C,83,Jar,Mason,Mason,1,100
JOL C,83,Division,Math,Math,1,101
JOL C,83,Election,Maze,hide,0,102
JOL C,83,Obtain,Meat,Money,0,103
JOL C,83,Children,Mirror,Mirror,1,104
JOL C,83,Clear,Moat,Turn,0,105
JOL C,83,Banker,Money,Money,1,106
JOL C,83,Donkey,Mule,Horse,0,107
JOL C,83,Hate,Name,Can,0,108
JOL C,83,Amount,Number,Size,0,109
JOL C,83,Flower,Orchid,Orchid,1,110
JOL C,83,Have,Own,if,0,111
JOL C,83,Hungry,Park,Food,0,112
JOL C,83,Future,Past,Past,1,113
JOL C,83,Dog,Paw,Paw,1,114
JOL C,83,Communication,Phone,Speak,0,115
JOL C,83,Aircraft,Plane,Plane,1,116
JOL C,83,Pilot,Plane,Airplane,0,117
JOL C,83,Balloon,Pop,blown,0,118
JOL C,83,Soda,Pop,Pop,1,119
JOL C,83,Clutter,Pusher,Trash,0,120
JOL C,83,Shave,Razor,Taste,0,121
JOL C,83,War,Revolution,Bring,0,122
JOL C,83,Equal,Rights,same,0,123
JOL C,83,Reel,Rod,Rod,1,124
JOL C,83,Plant,Root,Grow,0,125
JOL C,83,Seatbelt,Safety,Car,0,126
JOL C,83,Head,Scalp,knees,0,127
JOL C,83,Main,Scar,side,0,128
JOL C,83,Word,Sentence,,0,129
JOL C,83,Scissors,Shears,Haircut,0,130
JOL C,83,Shake,Shell,Shall,0,131
JOL C,83,Foot,Shoe,Hand,0,132
JOL C,83,Tie,Shoelace,draw,0,133
JOL C,83,Nap,Sleep,SLeep,1,134
JOL C,83,Drowsy,Sleep,Sleepy,0,135
JOL C,83,Stench,Smell,Odor,0,136
JOL C,83,Belt,Soon,Shoe,0,137
JOL C,83,Actress,Star,Star,1,138
JOL C,83,Cloth,Stretch,Iron,0,139
JOL C,83,Accident,Strong,Mistake,0,140
JOL C,83,Riddle,Sugar,User,0,141
JOL C,83,Tan,Sun,Sun,1,142
JOL C,83,Bird,Swan,Goose,0,143
JOL C,83,Seize,Take,Taken,0,144
JOL C,83,Temper,Tantrum,Tantrum,1,145
JOL C,83,Morning,Temperature,Shine,0,146
JOL C,83,Thimble,Thread,Weave,0,147
JOL C,83,Jury,Trial,Attorney,0,148
JOL C,83,Lie,Truth,,0,149
JOL C,83,Fish,Tuna,Shrimp,0,150
JOL C,83,Flip,Turn,Turn,1,151
JOL C,83,Add,Valley,Subtract,0,152
JOL C,83,Charm,Vehicle,wit,0,153
JOL C,83,Money,Wage,Rich,0,154
JOL C,83,Drink,Water,Straw,0,155
JOL C,83,Out,Way,Base,0,156
JOL C,83,Cheese,Wine,Wine,1,157
JOL C,83,Chore,Work,Work,1,158
JOL C,83,Bracelet,Wrist,Wrist,1,159
JOL C,87,End,Adjourn,begining,0,1
JOL C,87,Love,Affection,admire,0,2
JOL C,87,Tuck,Allow,roll,0,3
JOL C,87,Lonely,Alone,sad,0,4
JOL C,87,Design,Architecture,create,0,5
JOL C,87,Lion,Art,king,0,6
JOL C,87,Bronze,Artery,win,0,7
JOL C,87,Child,Baby,noise,0,8
JOL C,87,Villain,Bad,hero,0,9
JOL C,87,Racket,Ball,ball,1,10
JOL C,87,League,Baseball,team,0,11
JOL C,87,Toilet,Bathroom,paper,0,12
JOL C,87,End,Begin,begin,1,13
JOL C,87,Favorite,Best,idk,0,14
JOL C,87,Penguin,Bird,bird,1,15
JOL C,87,Cold,Bitter,hot,0,16
JOL C,87,Wind,Blow,sound,0,17
JOL C,87,Ounce,Both,pound,0,18
JOL C,87,Water,Bridge,cold,0,19
JOL C,87,Wasp,Bug,sting,0,20
JOL C,87,Plant,Cactus,grow,0,21
JOL C,87,Wax,Candle,candle,1,22
JOL C,87,Windshield,Car,car,1,23
JOL C,87,Would,Cash,idk,0,24
JOL C,87,Panther,Cat,cat,1,25
JOL C,87,Red,Cherry,blue,0,26
JOL C,87,Cold,Chill,hot,0,27
JOL C,87,Hammer,Chisel,nail,0,28
JOL C,87,Decision,Choice,agreement,0,29
JOL C,87,Cut,Chop,destroy,0,30
JOL C,87,Round,Circle,circular,0,31
JOL C,87,Attire,Clothes,dressup,0,32
JOL C,87,Game,Clue,clue,1,33
JOL C,87,Able,Crackle,caine,0,34
JOL C,87,Card,Credit,swipe,0,35
JOL C,87,Cave,Dark,mountain,0,36
JOL C,87,Coffin,Dead,dead,1,37
JOL C,87,Business,Death,law,0,38
JOL C,87,Sight,Debate,see,0,39
JOL C,87,Bad,Delinquent,good,0,40
JOL C,87,Myster,Detective,game,0,41
JOL C,87,Sacking,Dietary,idk,0,42
JOL C,87,Stomach,Digestion,ache,0,43
JOL C,87,Eat,Dine,hungry,0,44
JOL C,87,Floor,Discover,tile,0,45
JOL C,87,Talk,Discussion,speak,0,46
JOL C,87,Paper,Document,document,1,47
JOL C,87,Sip,Drink,drink,1,48
JOL C,87,Car,Driver,accident,0,49
JOL C,87,Wet,Dry,dry,1,50
JOL C,87,Assignment,Due,paper,0,51
JOL C,87,Waste,Dump,garbage,0,52
JOL C,87,Ground,Earth,sarfice,0,53
JOL C,87,News,Editor,paper,0,54
JOL C,87,Carbon,Element,monoxide,0,55
JOL C,87,Revenge,Even,even,1,56
JOL C,87,Long,Extension,idk,0,57
JOL C,87,Fight,Feud,dul,0,58
JOL C,87,Brawl,Fight,fight,1,59
JOL C,87,Blaze,Fire,fire,1,60
JOL C,87,Sardine,Fish,can,0,61
JOL C,87,Hand,Fix,wash,0,62
JOL C,87,Tick,Flea,tock,0,63
JOL C,87,Strawberry,Fruit,cherry,0,64
JOL C,87,Enough,Full,ik,0,65
JOL C,87,Dog,Furry,cat,0,66
JOL C,87,Bang,Fuzzy,music,0,67
JOL C,87,Rock,Geology,paper,0,68
JOL C,87,Steak,Give,chew,0,69
JOL C,87,Breakable,Glass,jar,0,70
JOL C,87,Away,Gone,gone,1,71
JOL C,87,Fantastic,Great,great,1,72
JOL C,87,Bar,Grill,drink,0,73
JOL C,87,Car,Happy,truck,0,74
JOL C,87,Growth,Height,big,0,75
JOL C,87,Cow,Herd,chicken,0,76
JOL C,87,Sick,Hide,cold,0,77
JOL C,87,Truthful,Honest,honest,1,78
JOL C,87,Bee,Honey,sting,0,79
JOL C,87,Sting,Hornet,bee,0,80
JOL C,87,Chili,Hot,spicy,0,81
JOL C,87,Famine,Hunger,hunger,1,82
JOL C,87,Clean,Hygiene,cloths,0,83
JOL C,87,Smell,Incense,sniff,0,84
JOL C,87,Maroon,Justice,color,0,85
JOL C,87,Latch,Key,lock,0,86
JOL C,87,Joke,Keys,funny,0,87
JOL C,87,Liver,Kidney,lung,0,88
JOL C,87,Vase,King,flower,0,89
JOL C,87,Attorney,Law,law,1,90
JOL C,87,Toil,Lease,thimble,0,91
JOL C,87,Salad,Lettuce,dressing,0,92
JOL C,87,Woman,Lift,man,0,93
JOL C,87,Fiction,Listen,library,0,94
JOL C,87,Trash,Litter,garbage,0,95
JOL C,87,Sign,Loan,idk,0,96
JOL C,87,Site,Location,location,1,97
JOL C,87,Noise,Loud,hear,0,98
JOL C,87,Position,Machine,relax,0,99
JOL C,87,Jar,Mason,mason,1,100
JOL C,87,Division,Math,subtraction,0,101
JOL C,87,Election,Maze,vote,0,102
JOL C,87,Obtain,Meat,get,0,103
JOL C,87,Children,Mirror,play,0,104
JOL C,87,Clear,Moat,sight,0,105
JOL C,87,Banker,Money,idk,0,106
JOL C,87,Donkey,Mule,horse,0,107
JOL C,87,Hate,Name,love,0,108
JOL C,87,Amount,Number,debit,0,109
JOL C,87,Flower,Orchid,vase,0,110
JOL C,87,Have,Own,need,0,111
JOL C,87,Hungry,Park,eat,0,112
JOL C,87,Future,Past,past,1,113
JOL C,87,Dog,Paw,fetch,0,114
JOL C,87,Communication,Phone,talk,0,115
JOL C,87,Aircraft,Plane,fly,0,116
JOL C,87,Pilot,Plane,crew,0,117
JOL C,87,Balloon,Pop,pop,1,118
JOL C,87,Soda,Pop,pop,1,119
JOL C,87,Clutter,Pusher,mess,0,120
JOL C,87,Shave,Razor,razer,1,121
JOL C,87,War,Revolution,invasion,0,122
JOL C,87,Equal,Rights,sae,0,123
JOL C,87,Reel,Rod,fish,0,124
JOL C,87,Plant,Root,farm,0,125
JOL C,87,Seatbelt,Safety,safe,0,126
JOL C,87,Head,Scalp,ache,0,127
JOL C,87,Main,Scar,end,0,128
JOL C,87,Word,Sentence,speak,0,129
JOL C,87,Scissors,Shears,paper,0,130
JOL C,87,Shake,Shell,stir,0,131
JOL C,87,Foot,Shoe,walk,0,132
JOL C,87,Tie,Shoelace,suit,0,133
JOL C,87,Nap,Sleep,sleep,1,134
JOL C,87,Drowsy,Sleep,sleep,1,135
JOL C,87,Stench,Smell,smell,1,136
JOL C,87,Belt,Soon,buckle,0,137
JOL C,87,Actress,Star,pretty,0,138
JOL C,87,Cloth,Stretch,scissors,0,139
JOL C,87,Accident,Strong,injury,0,140
JOL C,87,Riddle,Sugar,clue,0,141
JOL C,87,Tan,Sun,glow,0,142
JOL C,87,Bird,Swan,seed,0,143
JOL C,87,Seize,Take,stand,0,144
JOL C,87,Temper,Tantrum,tantrum,1,145
JOL C,87,Morning,Temperature,evening,0,146
JOL C,87,Thimble,Thread,sow,0,147
JOL C,87,Jury,Trial,law,0,148
JOL C,87,Lie,Truth,decite,0,149
JOL C,87,Fish,Tuna,catch,0,150
JOL C,87,Flip,Turn,tose,0,151
JOL C,87,Add,Valley,subtract,0,152
JOL C,87,Charm,Vehicle,braclet,0,153
JOL C,87,Money,Wage,gone,0,154
JOL C,87,Drink,Water,p,0,155
JOL C,87,Out,Way,in,0,156
JOL C,87,Cheese,Wine,mouse,0,157
JOL C,87,Chore,Work,work,1,158
JOL C,87,Bracelet,Wrist,band,0,159
JOL C,91,End,Adjourn,,0,1
JOL C,91,Love,Affection,,0,2
JOL C,91,Tuck,Allow,,0,3
JOL C,91,Lonely,Alone,,0,4
JOL C,91,Design,Architecture,arcutech,1,5
JOL C,91,Lion,Art,den,0,6
